Date,Open,High,Low,Close,Volume,RSI,SMA10,SMA20,SMA50,SMA200
2014-04-30,187.44,188.5,187.18,188.31,101507717,57.6603,187.19599999999997,186.21049999999997,186.1566,177.58984999999996
2014-05-01,188.22,188.84,187.73,188.33,93019095,57.7222,187.416,186.18300000000002,186.2628,177.69389999999999
2014-05-02,188.31,189.14,187.78,188.06,98121662,56.5206,187.583,186.1545,186.342,177.79444999999998
2014-05-05,187.14,188.55,186.62,188.42,75882739,57.7826,187.721,186.2555,186.43259999999998,177.8922
2014-05-06,188.0,188.13,186.74,186.78,85454226,50.5802,187.61,186.3775,186.47,177.98025
2014-05-07,187.41,187.97,186.01,187.88,106500480,54.6622,187.653,186.5165,186.53079999999997,178.07215
2014-05-08,187.71,189.05,187.08,187.68,93617513,53.7922,187.63799999999998,186.546,186.5874,178.16485
2014-05-09,187.71,188.04,186.83,187.96,83678568,54.875,187.805,186.786,186.63019999999997,178.26205
2014-05-12,188.8,189.88,188.0,189.79,86940045,61.264,188.096,187.2,186.7002,178.36634999999998
2014-05-13,190.04,190.42,189.77,189.96,66453965,61.805,188.317,187.551,186.7998,178.4706
2014-05-14,189.79,189.88,188.79,189.06,72366848,57.2466,188.392,187.79399999999998,186.82940000000002,178.57295000000002
2014-05-15,188.68,188.72,186.48,187.4,154956399,49.9315,188.299,187.85750000000002,186.82240000000002,178.66699999999997
2014-05-16,187.51,188.13,186.72,188.05,97457678,52.4915,188.298,187.9405,186.8198,178.7637
2014-05-19,187.69,188.89,187.52,188.74,63839398,55.115,188.32999999999998,188.0255,186.8294,178.8541
2014-05-20,188.65,188.67,187.07,187.55,111644478,49.988,188.40699999999998,188.0085,186.8172,178.9371
2014-05-21,188.09,189.22,188.06,189.13,89093285,55.8592,188.532,188.09250000000003,186.8552,179.02925
2014-05-22,189.18,189.98,188.86,189.59,61549345,57.4263,188.723,188.1805,186.9014,179.12855
2014-05-23,189.76,190.48,189.59,190.35,60156088,59.9557,188.962,188.3835,187.0048,179.2344
2014-05-27,191.06,191.58,190.95,191.52,72010355,63.5464,189.13500000000002,188.61550000000003,187.142,179.343
2014-05-28,191.52,191.82,191.06,191.38,66722865,62.8205,189.277,188.797,187.243,179.45335000000003
2014-05-29,191.82,192.4,191.33,192.37,64376573,65.7959,189.608,189.00000000000003,187.33720000000002,179.56965
2014-05-30,192.19,192.8,192.03,192.68,76315640,66.6947,190.136,189.2175,187.4576,179.685
2014-06-02,192.95,192.99,191.97,192.9,64655648,67.3504,190.621,189.4595,187.56060000000002,179.80579999999998
2014-06-03,192.43,192.9,192.25,192.8,65047193,66.7075,191.027,189.67849999999999,187.69259999999997,179.9379
2014-06-04,192.47,193.3,192.27,193.19,55529372,67.9908,191.591,189.999,187.84779999999998,180.07469999999998
2014-06-05,193.41,194.65,192.7,194.45,92102592,71.7759,192.123,190.32750000000001,188.0106,180.22310000000002
2014-06-06,194.87,195.43,194.78,195.38,78696219,74.2009,192.702,190.7125,188.21880000000002,180.3721
2014-06-09,195.35,196.05,195.17,195.58,65118828,74.7043,193.22500000000002,191.0935,188.43880000000001,180.52720000000002
2014-06-10,195.34,195.64,194.92,195.6,57129440,74.7573,193.63299999999998,191.38400000000001,188.64100000000002,180.67489999999998
2014-06-11,194.9,195.12,194.48,194.92,68772479,69.4273,193.98700000000002,191.632,188.7992,180.8164
2014-06-12,194.69,194.8,193.11,193.54,106350200,60.0674,194.10399999999998,191.85600000000002,188.905,180.9541
2014-06-13,193.92,194.32,193.3,194.13,82017278,62.4012,194.249,192.1925,189.01,181.1081
2014-06-16,193.89,194.7,193.66,194.29,87424332,63.0322,194.38799999999998,192.50449999999998,189.1232,181.26
2014-06-17,194.02,194.97,193.81,194.83,84833876,65.1575,194.591,192.80900000000003,189.2918,181.4133
2014-06-18,194.83,196.37,194.4,196.26,105266767,70.0653,194.898,193.2445,189.5302,181.57635
2014-06-19,196.43,196.6,195.8,196.48,85928920,70.748,195.101,193.612,189.75779999999997,181.73679999999996
2014-06-20,196.03,196.1,195.7,195.94,100587108,71.9885,195.15699999999998,193.92950000000002,189.9348,181.88774999999998
2014-06-23,195.99,196.05,195.52,195.88,70611486,71.4923,195.18699999999998,194.206,190.18920000000003,182.03735
2014-06-24,195.53,196.5,194.48,194.7,96236917,62.3852,195.097,194.36499999999998,190.453,182.18064999999999
2014-06-25,194.29,195.78,194.25,195.58,82781912,65.8763,195.16299999999998,194.575,190.70579999999998,182.3204
2014-06-26,195.61,195.63,194.13,195.44,84311822,64.8452,195.353,194.7285,190.93060000000003,182.45324999999997
2014-06-27,194.98,195.88,194.89,195.82,71453616,66.3833,195.522,194.8855,191.12439999999998,182.58535
2014-06-30,195.7,196.17,195.53,195.72,70504228,65.5702,195.66500000000002,195.0265,191.31099999999998,182.71919999999997
2014-07-01,196.2,197.63,196.13,197.03,90470121,70.6426,195.885,195.238,191.5108,182.85769999999997
2014-07-02,197.05,197.48,196.96,197.23,52474832,71.3369,195.982,195.44,191.6976,182.9923
2014-07-03,197.79,198.29,197.64,198.2,52938832,74.4883,196.154,195.6275,191.91260000000003,183.12794999999997
2014-07-07,197.82,197.98,197.22,197.51,61696447,68.7019,196.311,195.734,192.1062,183.25024999999997
2014-07-08,197.15,197.22,195.76,196.24,108142552,59.5349,196.347,195.767,192.3052,183.36765
2014-07-09,196.73,197.3,196.31,197.12,72992322,63.1992,196.589,195.843,192.51,183.49965
2014-07-10,195.22,196.86,195.06,196.34,99040407,58.1711,196.66500000000002,195.914,192.6818,183.6317
2014-07-11,196.22,196.75,195.78,196.61,64243410,59.3759,196.78199999999998,196.0675,192.84779999999998,183.7671
2014-07-14,197.61,197.86,197.44,197.6,58657919,63.5246,196.95999999999998,196.241,193.0332,183.90990000000002
2014-07-15,197.72,198.1,196.36,197.23,111346230,61.0166,197.111,196.388,193.2166,184.0476
2014-07-16,198.11,198.26,197.42,197.96,80073242,64.0337,197.204,196.5445,193.40740000000002,184.19285
2014-07-17,197.35,198.1,195.43,195.71,145398459,50.9461,197.052,196.517,193.58599999999998,184.33135
2014-07-18,196.35,197.91,196.24,197.71,124330419,58.9731,197.003,196.57850000000002,193.78260000000003,184.47320000000002
2014-07-21,197.09,197.5,196.43,197.34,67591618,57.1112,196.986,196.64849999999998,193.9758,184.614
2014-07-22,198.01,198.56,197.87,198.2,67677602,60.2524,197.182,196.7645,194.18060000000003,184.7669
2014-07-23,198.5,198.85,198.1,198.64,65611830,61.7941,197.334,196.9615,194.3576,184.91565
2014-07-24,198.83,199.06,198.45,198.65,56888093,61.8304,197.565,197.115,194.53140000000002,185.07174999999998
2014-07-25,198.09,198.26,197.33,197.72,76837257,56.4664,197.676,197.22899999999998,194.7046,185.23295
2014-07-28,197.76,198.09,196.62,197.8,69258785,56.8135,197.696,197.328,194.9126,185.39395000000002
2014-07-29,198.17,198.45,196.92,196.95,80466351,52.0639,197.668,197.3895,195.09060000000002,185.53285
2014-07-30,197.65,197.91,196.16,196.98,104222452,52.2158,197.57,197.387,195.2554,185.66645
2014-07-31,195.61,195.78,192.97,193.09,183479441,36.203,197.308,197.18,195.3662,185.77719999999997
2014-08-01,192.56,193.76,191.57,192.5,189260864,34.4761,196.78699999999998,196.895,195.4336,185.8912
2014-08-04,192.87,194.3,192.05,193.89,91340487,41.55,196.442,196.714,195.5196,186.00029999999998
2014-08-05,193.1,193.6,191.31,192.01,152690379,35.9041,195.823,196.5025,195.5528,186.09425
2014-08-06,191.11,192.89,191.08,192.07,94818317,36.2021,195.166,196.25,195.5638,186.18265
2014-08-07,192.94,193.13,190.55,191.03,135733421,33.3116,194.404,195.9845,195.5568,186.26579999999998
2014-08-08,191.46,193.37,190.95,193.24,117014384,43.6143,193.956,195.81599999999997,195.5742,186.35495
2014-08-11,193.97,194.66,193.71,193.8,74543691,45.8953,193.55599999999998,195.626,195.5966,186.4511
2014-08-12,193.61,194.15,192.94,193.53,73631640,44.9511,193.214,195.44099999999997,195.6092,186.543
2014-08-13,194.29,195.06,193.96,194.84,68926041,50.2941,193.0,195.285,195.65,186.63745000000003
2014-08-14,195.16,195.76,194.98,195.76,57370793,53.6933,193.267,195.2875,195.7014,186.7351
2014-08-15,196.47,196.65,194.31,195.72,139950669,53.5219,193.589,195.188,195.72679999999997,186.82785
2014-08-18,196.8,197.45,196.69,197.36,75424360,59.2631,193.93599999999998,195.18900000000002,195.7664,186.9332
2014-08-19,197.84,198.54,197.44,198.39,59134709,62.4041,194.574,195.1985,195.8226,187.0462
2014-08-20,198.12,199.16,198.08,198.92,72762541,63.9446,195.259,195.2125,195.88899999999998,187.15974999999997
2014-08-21,199.09,199.76,198.93,199.5,67790690,65.6056,196.106,195.255,195.98059999999998,187.27309999999997
2014-08-22,199.34,199.69,198.74,199.19,76107359,63.9109,196.701,195.32850000000002,196.0936,187.3877
2014-08-25,200.14,200.59,199.15,200.2,63855022,66.9099,197.341,195.4485,196.215,187.50285
2014-08-26,200.33,200.82,200.28,200.33,47298324,67.2868,198.02100000000002,195.6175,196.3358,187.62984999999998
2014-08-27,200.43,200.57,199.94,200.25,47873708,66.7828,198.56199999999998,195.781,196.44420000000002,187.74465
2014-08-28,199.59,200.27,199.39,200.14,58330373,66.0502,199.0,196.1335,196.5218,187.85875
2014-08-29,200.45,200.73,199.82,200.71,65906598,68.0086,199.499,196.544,196.60640000000004,187.9775
2014-09-02,200.97,201.0,199.86,200.61,72425793,67.2754,199.824,196.88,196.69979999999998,188.08864999999997
2014-09-03,201.38,201.41,200.22,200.5,57461742,66.427,200.035,197.3045,196.79219999999998,188.1948
2014-09-04,200.84,201.58,199.66,200.21,85236442,64.1309,200.16400000000002,197.7115,196.90240000000003,188.2956
2014-09-05,200.17,201.19,199.41,201.11,102176784,67.8455,200.325,198.2155,197.013,188.40404999999998
2014-09-08,200.92,201.21,200.0,200.59,64145745,63.7384,200.465,198.58300000000003,197.11599999999999,188.51185
2014-09-09,200.41,200.55,198.91,199.32,88590876,54.9837,200.377,198.85899999999998,197.18599999999998,188.61610000000002
2014-09-10,199.43,200.2,198.77,200.07,67251103,58.6001,200.351,199.18599999999998,197.27300000000002,188.71689999999998
2014-09-11,199.27,200.33,199.12,200.3,66823558,59.6701,200.35600000000002,199.459,197.3384,188.81435000000002
2014-09-12,200.1,200.12,198.56,199.13,117478516,52.2693,200.255,199.6275,197.3764,188.90685000000002
2014-09-15,199.16,199.32,198.38,198.98,76401421,51.3893,200.082,199.7905,197.392,188.99835000000002
2014-09-16,198.61,200.84,198.5,200.48,116200722,58.8502,200.06900000000002,199.9465,197.4514,189.09515
2014-09-17,200.77,201.68,199.75,200.75,151265896,60.0391,200.094,200.0645,197.5416,189.19389999999999
2014-09-18,201.36,201.85,201.1,201.82,94990300,64.4257,200.255,200.2095,197.6356,189.30035
2014-09-19,201.52,201.9,200.29,200.7,121649147,63.1639,200.214,200.2695,197.72280000000003,189.40510000000003
2014-09-22,200.35,200.38,198.73,199.15,125552758,53.4538,200.07,200.26749999999998,197.77360000000002,189.5022
2014-09-23,198.43,199.26,197.95,198.01,111393319,47.6517,199.939,200.158,197.7818,189.59755
2014-09-24,198.04,199.69,197.52,199.56,107275635,54.8307,199.888,200.11950000000002,197.8284,189.69064999999998
2014-09-25,199.04,199.05,196.27,196.34,150300028,41.9576,199.492,199.924,197.796,189.76535
2014-09-26,196.7,198.39,196.42,197.9,103546740,48.2916,199.369,199.81199999999998,197.8398,189.8511
2014-09-29,196.2,197.89,196.05,197.54,95111605,47.0165,199.225,199.65349999999998,197.8364,189.9452
2014-09-30,197.69,198.3,196.61,197.02,131302082,45.1615,198.879,199.474,197.83,190.03965
2014-10-01,196.7,196.77,193.91,194.35,177797862,37.0737,198.23899999999998,199.16649999999998,197.753,190.12085
2014-10-02,194.18,195.06,192.35,194.38,157285182,37.2098,197.495,198.875,197.66780000000003,190.19665
2014-10-03,195.68,196.94,195.08,196.52,121568769,46.1541,197.077,198.6455,197.62519999999998,190.28599999999997
2014-10-06,197.34,197.6,195.58,196.29,104778335,45.4055,196.791,198.4305,197.5966,190.35895
2014-10-07,195.28,195.72,193.22,193.26,147913498,36.9115,196.316,198.1275,197.50580000000002,190.41780000000003
2014-10-08,193.37,196.92,192.36,196.64,186461453,48.4879,196.024,197.956,197.4996,190.4932
2014-10-09,196.33,196.6,192.58,192.74,210704601,39.4849,195.66400000000002,197.578,197.41479999999999,190.54425
2014-10-10,192.69,193.65,190.49,190.54,221908954,35.4826,194.928,197.1485,197.3638,190.5823
2014-10-13,190.46,191.15,187.3,187.41,230938833,30.7127,193.915,196.57,197.262,190.60004999999998
2014-10-14,188.42,189.82,187.04,187.7,215846527,31.6298,192.983,195.93099999999998,197.13819999999998,190.6193
2014-10-15,185.16,187.69,181.92,186.43,380714598,29.7714,192.191,195.215,197.0266,190.63235
2014-10-16,183.06,187.58,182.89,186.27,270391488,29.536,191.38,194.4375,196.91060000000002,190.64024999999998
2014-10-17,188.42,189.75,187.62,188.47,214624921,36.9226,190.575,193.826,196.8594,190.668
2014-10-20,188.13,190.45,188.07,190.3,130010813,42.3375,189.976,193.3835,196.8006,190.70505
2014-10-21,191.68,194.2,191.48,194.07,154948579,51.5626,190.057,193.18649999999997,196.80599999999998,190.7636
2014-10-22,194.41,194.91,192.61,192.69,151822409,48.5036,189.66199999999998,192.843,196.78920000000002,190.80965
2014-10-23,194.62,196.2,194.26,194.93,154944169,53.3422,189.881,192.7725,196.79100000000003,190.86669999999998
2014-10-24,195.25,196.49,194.49,196.43,117927286,56.3031,190.47,192.699,196.8044,190.93064999999999
2014-10-27,195.73,196.45,195.03,196.16,82953689,55.6189,191.345,192.63,196.8132,190.99075000000002
2014-10-28,196.82,198.42,196.73,198.41,106735936,59.9829,192.416,192.6995,196.8342,191.07434999999998
2014-10-29,198.55,199.12,196.8,198.11,142557417,59.1478,193.584,192.8875,196.8286,191.14655
2014-10-30,197.58,199.95,197.4,199.38,113329976,61.5861,194.895,193.1375,196.83780000000002,191.22015000000002
2014-10-31,201.78,201.82,200.77,201.66,146902554,65.5602,196.214,193.39450000000002,196.88100000000003,191.30634999999998
2014-11-03,201.92,202.45,201.31,201.77,93734143,65.7444,197.36100000000002,193.66850000000002,196.9326,191.39700000000002
2014-11-04,201.23,201.6,200.06,201.07,93342777,63.4206,198.061,194.059,196.95,191.48145
2014-11-05,202.54,202.59,201.45,202.34,91708574,65.7836,199.026,194.344,196.99020000000002,191.57165
2014-11-06,202.39,203.26,201.64,203.15,107089076,67.2372,199.848,194.8645,197.0482,191.67345
2014-11-07,203.17,203.6,202.61,203.34,89539712,67.5851,200.539,195.50449999999998,197.1122,191.7957
2014-11-10,203.38,204.04,203.13,203.98,66318964,68.7874,201.321,196.333,197.17759999999998,191.92555000000002
2014-11-11,204.06,204.31,203.65,204.18,54499375,69.1721,201.898,197.157,197.24900000000002,192.05110000000002
2014-11-12,203.35,204.24,203.31,203.96,90120295,68.1765,202.483,198.0335,197.3182,192.18415000000002
2014-11-13,204.16,204.83,203.21,204.19,85357918,68.684,202.964,198.92950000000002,197.3978,192.30895
2014-11-14,204.1,204.49,203.72,204.24,80417514,68.8005,203.22200000000004,199.71800000000002,197.46040000000002,192.43925
2014-11-17,203.85,204.58,203.65,204.37,80440954,69.1221,203.482,200.42149999999998,197.53600000000003,192.59025000000003
2014-11-18,204.44,205.92,204.44,205.55,76068107,71.9484,203.93,200.99550000000002,197.66060000000002,192.74105
2014-11-19,205.31,205.55,204.3,205.22,82373009,70.0182,204.21800000000002,201.622,197.76359999999997,192.8913
2014-11-20,204.26,205.71,204.18,205.58,72840326,70.9343,204.461,202.1545,197.86919999999998,193.0318
2014-11-21,207.64,207.84,205.98,206.68,142327285,73.5897,204.79500000000002,202.667,198.02020000000002,193.1668
2014-11-24,207.17,207.39,206.91,207.26,65880759,74.8922,205.123,203.222,198.18579999999997,193.30304999999996
2014-11-25,207.54,207.79,206.8,207.11,79108301,73.8775,205.416,203.65699999999998,198.3184,193.4287
2014-11-26,207.29,207.76,207.03,207.64,62167832,75.1582,205.78400000000002,204.1335,198.4562,193.55655
2014-11-28,207.49,207.87,206.91,207.2,57890088,72.002,206.08499999999998,204.52450000000002,198.56380000000001,193.6775
2014-12-01,206.4,206.54,205.38,205.76,103968354,62.719,206.237,204.72949999999997,198.665,193.78620000000004
2014-12-02,205.81,207.34,205.78,207.09,74507192,66.9564,206.50900000000001,204.9955,198.8238,193.90044999999998
2014-12-03,207.3,208.15,207.1,207.89,68951968,69.2225,206.743,205.33650000000003,199.0214,194.0248
2014-12-04,207.54,208.27,206.7,207.66,91316591,67.7833,206.987,205.60250000000002,199.1834,194.14260000000002
2014-12-05,207.87,208.47,207.55,208.0,91025470,68.8155,207.22899999999998,205.84499999999997,199.4166,194.26315000000002
2014-12-08,207.52,208.12,205.93,206.61,108588152,60.3085,207.22200000000004,206.0085,199.59080000000003,194.37165000000002
2014-12-09,204.37,206.6,203.91,206.47,125180054,59.5105,207.14299999999997,206.13299999999998,199.7694,194.47979999999998
2014-12-10,205.91,205.98,202.93,203.16,159856394,44.5141,206.748,206.08199999999997,199.8922,194.57135000000002
2014-12-11,203.88,206.19,203.71,204.19,159012805,48.8349,206.40300000000002,206.0935,200.08900000000003,194.6632
2014-12-12,202.64,203.82,200.85,200.89,202330191,38.4926,205.772,205.92850000000004,200.21919999999997,194.73620000000003
2014-12-15,201.98,202.53,198.78,199.51,189965750,35.141,205.147,205.692,200.27900000000002,194.80884999999998
2014-12-16,198.58,202.4,197.86,197.91,259543848,31.6952,204.22899999999998,205.369,200.3114,194.8605
2014-12-17,198.44,202.34,198.29,201.79,253910092,45.6206,203.619,205.18099999999998,200.482,194.9307
2014-12-18,204.74,212.97,203.92,206.78,257633900,57.5945,203.531,205.25900000000001,200.6848,195.0237
2014-12-19,206.43,207.33,205.61,206.52,245084590,59.2872,203.38299999999998,205.30599999999998,200.96040000000002,195.115
2014-12-22,206.75,207.47,206.46,207.47,148318934,61.1123,203.469,205.3455,201.29899999999998,195.21155
2014-12-23,208.17,208.23,207.4,207.75,122167931,61.6579,203.597,205.37000000000003,201.70579999999998,195.31415
2014-12-24,208.02,208.34,207.72,207.77,42963399,61.6992,204.058,205.40300000000002,202.1072,195.4166
2014-12-26,208.31,208.85,208.25,208.44,57326703,63.1331,204.483,205.44300000000004,202.5474,195.53289999999998
2014-12-29,208.22,208.97,208.14,208.72,79643948,63.7439,205.266,205.519,202.9964,195.6532
2014-12-30,208.21,208.37,207.51,207.6,73540761,59.4973,206.075,205.61100000000002,203.37900000000002,195.75955
2014-12-31,207.99,208.19,205.39,205.54,130333829,52.5613,206.83800000000002,205.5335,203.68380000000002,195.84895
2015-01-02,206.38,206.88,204.18,205.43,121465865,52.2113,207.202,205.4105,203.91099999999997,195.94279999999998
2015-01-05,204.17,204.37,201.35,201.72,169632646,42.0425,206.696,205.11350000000002,204.0916,196.01265
2015-01-06,202.09,202.72,198.86,199.82,209151408,37.9644,206.02599999999998,204.7045,204.18939999999998,196.08075
2015-01-07,201.42,202.72,200.88,202.31,125346709,45.4343,205.51,204.4895,204.30700000000002,196.16514999999998
2015-01-08,204.01,206.16,203.99,205.9,147217784,54.029,205.325,204.46099999999998,204.5018,196.26309999999998
2015-01-09,206.4,206.42,203.51,204.25,158567288,50.1214,204.973,204.5155,204.61859999999996,196.3595
2015-01-12,204.41,204.6,201.92,202.65,144396067,46.6017,204.39399999999998,204.4385,204.70940000000002,196.44985
